name,id,date_str,minTemp,medianTemp,cnt
江苏-扬州,195,20170215,13.0,19.0,1206
江苏-扬州,195,20170216,14.0,21.0,1463
江苏-扬州,195,20170217,17.0,17.0,17
江苏-扬州,195,20170219,31.0,31.0,214
江苏-扬州,195,20170221,5.0,10.0,414
江苏-扬州,195,20170222,6.0,8.0,1587
江苏-扬州,195,20170223,6.0,21.0,1789
江苏-扬州,195,20170224,11.0,21.0,1239
江苏-扬州,195,20170225,17.0,22.0,778
江苏-扬州,195,20170227,10.0,24.0,1636
江苏-扬州,195,20170228,14.0,17.0,594
江苏-扬州,195,20170301,12.0,14.0,1079
江苏-扬州,195,20170302,14.0,21.0,1303
江苏-扬州,195,20170303,15.0,24.0,2359
江苏-扬州,195,20170304,14.0,15.0,231
江苏-扬州,195,20170305,15.0,15.0,272
江苏-扬州,195,20170306,12.0,24.0,512
江苏-扬州,195,20170307,10.0,23.0,2272
江苏-扬州,195,20170308,14.0,23.0,515
江苏-扬州,195,20170309,13.0,19.0,287
江苏-扬州,195,20170310,17.0,21.0,618
江苏-扬州,195,20170311,19.0,23.0,816
江苏-扬州,195,20170312,18.0,21.0,534
江苏-扬州,195,20170313,19.0,22.0,696
江苏-扬州,195,20170314,11.0,14.0,2317
江苏-扬州,195,20170315,11.0,20.0,447
江苏-扬州,195,20170316,16.0,18.0,329
江苏-扬州,195,20170317,13.0,20.0,881
江苏-扬州,195,20170318,15.0,15.0,9
江苏-扬州,195,20170319,21.0,23.0,1293
江苏-扬州,195,20170320,11.0,13.0,372
江苏-扬州,195,20170321,12.0,19.0,1755
江苏-扬州,195,20170322,16.0,23.0,2577
江苏-扬州,195,20170323,15.0,19.0,982
江苏-扬州,195,20170324,13.0,14.0,140
江苏-扬州,195,20170325,14.0,17.0,190
江苏-扬州,195,20170326,11.0,14.0,345
江苏-扬州,195,20170327,13.0,17.0,2488
江苏-扬州,195,20170328,17.0,29.0,131
江苏-扬州,195,20170329,22.0,24.0,696
江苏-扬州,195,20170330,14.0,20.0,312
江苏-扬州,195,20170331,11.0,20.0,2006
江苏-扬州,195,20170401,18.0,26.0,2469
江苏-扬州,195,20170402,15.0,25.0,2297
江苏-扬州,195,20170403,18.0,27.0,6228
江苏-扬州,195,20170404,19.0,24.0,1464
江苏-扬州,195,20170405,20.0,26.0,517
江苏-扬州,195,20170406,19.0,24.0,1150
江苏-扬州,195,20170407,19.0,27.0,3353
江苏-扬州,195,20170408,23.0,27.0,4881
江苏-扬州,195,20170409,20.0,21.0,1235
江苏-扬州,195,20170410,17.0,23.0,2422
江苏-扬州,195,20170411,16.0,23.0,691
江苏-扬州,195,20170412,15.0,21.0,1721
江苏-扬州,195,20170413,18.0,26.0,1657
江苏-扬州,195,20170414,21.0,28.0,3626
江苏-扬州,195,20170415,24.0,30.0,2927
江苏-扬州,195,20170416,27.0,35.0,5697
江苏-扬州,195,20170417,26.0,30.0,606
江苏-扬州,195,20170418,22.0,28.0,2619
江苏-扬州,195,20170419,23.0,30.0,4610
江苏-扬州,195,20170420,24.0,29.0,3353
江苏-扬州,195,20170421,23.0,31.0,5240
江苏-扬州,195,20170422,19.0,27.0,2434
江苏-扬州,195,20170423,19.0,27.0,5324
江苏-扬州,195,20170424,21.0,27.0,2360
江苏-扬州,195,20170425,25.0,27.0,1938
江苏-扬州,195,20170426,22.0,26.0,2979
江苏-扬州,195,20170427,27.0,32.0,1980
江苏-扬州,195,20170428,22.0,28.0,2539
江苏-扬州,195,20170429,24.0,31.0,5143
江苏-扬州,195,20170430,23.0,30.0,4691
江苏-扬州,195,20170501,27.0,31.0,4660
江苏-扬州,195,20170502,23.0,30.0,2653
江苏-扬州,195,20170503,23.0,24.0,3931
江苏-扬州,195,20170504,24.0,27.0,4138
江苏-扬州,195,20170505,24.0,26.0,3396
江苏-扬州,195,20170506,24.0,29.0,1923
江苏-扬州,195,20170507,25.0,31.0,3269
江苏-扬州,195,20170508,21.0,23.0,2382
江苏-扬州,195,20170509,22.0,26.0,2962
江苏-扬州,195,20170510,23.0,26.0,2519
江苏-扬州,195,20170511,24.0,30.0,1427
江苏-扬州,195,20170512,22.0,29.0,2798
江苏-扬州,195,20170513,25.0,32.0,2519
江苏-扬州,195,20170514,27.0,33.0,4880
江苏-扬州,195,20170515,23.0,26.0,4148
江苏-扬州,195,20170516,21.0,31.0,8012
江苏-扬州,195,20170517,19.0,29.0,6103
江苏-扬州,195,20170518,23.0,33.0,4567
江苏-扬州,195,20170519,27.0,32.0,3696
江苏-扬州,195,20170520,27.0,30.0,1892
江苏-扬州,195,20170521,26.0,32.0,5311
江苏-扬州,195,20170522,26.0,31.0,3533
江苏-扬州,195,20170523,24.0,30.0,5388
江苏-扬州,195,20170524,22.0,29.0,5647
江苏-扬州,195,20170525,22.0,32.0,7939
江苏-扬州,195,20170526,25.0,29.0,4188
江苏-扬州,195,20170527,21.0,30.0,5110
江苏-扬州,195,20170528,30.0,34.0,5156
江苏-扬州,195,20170529,21.0,35.0,3567
江苏-扬州,195,20170530,19.0,33.0,3571
江苏-扬州,195,20170531,30.0,36.0,2106
江苏-扬州,195,20170601,30.0,35.0,5595
江苏-扬州,195,20170602,27.0,34.0,3571
江苏-扬州,195,20170603,29.0,34.0,5626
江苏-扬州,195,20170604,26.0,31.0,6429
江苏-扬州,195,20170605,22.0,26.0,3446
江苏-扬州,195,20170606,21.0,26.0,5732
江苏-扬州,195,20170607,25.0,28.0,5398
江苏-扬州,195,20170608,23.0,35.0,7276
江苏-扬州,195,20170609,31.0,37.0,6412
江苏-扬州,195,20170610,25.0,29.0,4704
江苏-扬州,195,20170611,27.0,32.0,1804
江苏-扬州,195,20170612,28.0,30.0,2767
江苏-扬州,195,20170613,27.0,30.0,3014
江苏-扬州,195,20170614,21.0,30.0,2102
江苏-扬州,195,20170615,27.0,34.0,3969
江苏-扬州,195,20170616,19.0,30.0,1882
江苏-扬州,195,20170617,20.0,31.0,3209
江苏-扬州,195,20170618,28.0,34.0,2755
江苏-扬州,195,20170619,25.0,30.0,1203
江苏-扬州,195,20170620,25.0,33.0,2609
江苏-扬州,195,20170621,26.0,32.0,2500
江苏-扬州,195,20170622,26.0,30.0,4494
江苏-扬州,195,20170623,25.0,29.0,3085
江苏-扬州,195,20170624,27.0,33.0,4683
江苏-扬州,195,20170625,29.0,33.0,1544
江苏-扬州,195,20170626,29.0,33.0,1470
江苏-扬州,195,20170627,29.0,35.0,2670
江苏-扬州,195,20170628,29.0,31.0,2431
江苏-扬州,195,20170629,29.0,34.0,2938
江苏-扬州,195,20170630,29.0,32.0,4113
江苏-无锡,196,20151030,22.0,23.0,151
江苏-无锡,196,20151205,22.0,23.0,156
江苏-无锡,196,20151206,18.0,20.0,153
江苏-无锡,196,20151214,13.0,13.0,4
江苏-无锡,196,20160108,18.0,18.0,153
江苏-无锡,196,20160110,17.0,17.0,133
江苏-无锡,196,20160111,16.0,16.0,202
江苏-无锡,196,20160112,16.0,16.0,4
江苏-无锡,196,20160113,19.0,20.0,112
江苏-无锡,196,20160115,24.0,25.0,233
江苏-无锡,196,20160117,20.0,22.0,222
江苏-无锡,196,20160118,7.0,11.0,272
江苏-无锡,196,20160119,14.0,17.0,339
江苏-无锡,196,20160120,11.0,13.0,225
江苏-无锡,196,20160121,10.0,18.0,304
江苏-无锡,196,20160123,15.0,15.0,230
江苏-无锡,196,20160124,14.0,15.0,155
江苏-无锡,196,20160128,18.0,19.0,253
江苏-无锡,196,20160129,19.0,19.0,507
江苏-无锡,196,20160130,8.0,18.0,1019
江苏-无锡,196,20160131,7.0,17.0,1908
江苏-无锡,196,20160201,16.0,18.0,974
江苏-无锡,196,20160203,17.0,19.0,1990
江苏-无锡,196,20160204,16.0,19.0,1612
江苏-无锡,196,20160205,15.0,19.0,3129
江苏-无锡,196,20160206,14.0,18.0,1526
江苏-无锡,196,20160207,14.0,17.0,1357
江苏-无锡,196,20160208,7.0,9.0,268
江苏-无锡,196,20160209,7.0,24.0,1136
江苏-无锡,196,20160210,10.0,15.0,929
江苏-无锡,196,20160211,15.0,21.0,796
江苏-无锡,196,20160212,15.0,29.0,2905
江苏-无锡,196,20160213,16.0,22.0,4775
江苏-无锡,196,20160214,15.0,17.0,2109
江苏-无锡,196,20160215,18.0,19.0,1073
江苏-无锡,196,20160216,15.0,21.0,1560
江苏-无锡,196,20160217,17.0,19.0,1066
江苏-无锡,196,20160218,18.0,27.0,265
江苏-无锡,196,20160219,21.0,24.0,772
江苏-无锡,196,20160220,16.0,16.0,483
江苏-无锡,196,20160222,16.0,16.0,141
江苏-无锡,196,20160223,15.0,21.0,2244
江苏-无锡,196,20160224,18.0,19.0,411
江苏-无锡,196,20160226,23.0,24.0,154
江苏-无锡,196,20160227,23.0,23.0,142
江苏-无锡,196,20160228,19.0,20.0,522
江苏-无锡,196,20160301,11.0,12.0,265
江苏-无锡,196,20160302,15.0,24.0,435
江苏-无锡,196,20160303,23.0,24.0,137
江苏-无锡,196,20160304,24.0,28.0,1353
江苏-无锡,196,20160305,20.0,29.0,2606
江苏-无锡,196,20160306,18.0,20.0,862
江苏-无锡,196,20160307,13.0,19.0,715
江苏-无锡,196,20160308,17.0,20.0,704
江苏-无锡,196,20160309,16.0,18.0,374
江苏-无锡,196,20160310,8.0,14.0,2478
江苏-无锡,196,20160311,13.0,19.0,3396
江苏-无锡,196,20160312,11.0,19.0,5903
江苏-无锡,196,20160313,12.0,16.0,3351
江苏-无锡,196,20160314,12.0,21.0,3301
江苏-无锡,196,20160315,14.0,18.0,2402
江苏-无锡,196,20160316,15.0,18.0,1057
江苏-无锡,196,20160317,21.0,22.0,2154
江苏-无锡,196,20160318,18.0,23.0,932
江苏-无锡,196,20160319,18.0,24.0,720
江苏-无锡,196,20160320,14.0,20.0,3518
江苏-无锡,196,20160321,16.0,20.0,1385
江苏-无锡,196,20160322,16.0,17.0,971
江苏-无锡,196,20160323,15.0,22.0,2624
江苏-无锡,196,20160324,13.0,16.0,857
江苏-无锡,196,20160325,12.0,15.0,437
江苏-无锡,196,20160326,10.0,17.0,603
江苏-无锡,196,20160327,14.0,14.0,42
江苏-无锡,196,20160328,12.0,17.0,544
江苏-无锡,196,20160329,19.0,25.0,296
江苏-无锡,196,20160330,22.0,27.0,372
江苏-无锡,196,20160331,19.0,20.0,727
江苏-无锡,196,20160401,25.0,28.0,870
江苏-无锡,196,20160402,24.0,26.0,1400
江苏-无锡,196,20160403,15.0,21.0,677
江苏-无锡,196,20160404,17.0,24.0,2103
江苏-无锡,196,20160405,19.0,20.0,390
江苏-无锡,196,20160406,16.0,22.0,1514
江苏-无锡,196,20160407,18.0,24.0,1899
江苏-无锡,196,20160408,19.0,30.0,555
江苏-无锡,196,20160409,22.0,30.0,991
江苏-无锡,196,20160410,22.0,28.0,3171
江苏-无锡,196,20160411,21.0,23.0,334
江苏-无锡,196,20160413,34.0,35.0,334
江苏-无锡,196,20160415,27.0,27.0,140
江苏-无锡,196,20160416,31.0,31.0,166
江苏-无锡,196,20160417,26.0,30.0,459
江苏-无锡,196,20160420,25.0,27.0,322
江苏-无锡,196,20160421,33.0,34.0,118
江苏-无锡,196,20160422,29.0,35.0,858
江苏-无锡,196,20160423,19.0,23.0,3067
江苏-无锡,196,20160424,18.0,20.0,890
江苏-无锡,196,20160425,17.0,21.0,780
江苏-无锡,196,20160426,23.0,24.0,207
江苏-无锡,196,20160427,16.0,20.0,796
江苏-无锡,196,20160428,16.0,20.0,873
江苏-无锡,196,20160429,30.0,34.0,1959
江苏-无锡,196,20160430,25.0,33.0,1012
江苏-无锡,196,20160501,28.0,35.0,1537
江苏-无锡,196,20160502,25.0,29.0,1117
江苏-无锡,196,20160503,22.0,27.0,1261
江苏-无锡,196,20160504,35.0,35.0,139
江苏-无锡,196,20160505,24.0,25.0,94
江苏-无锡,196,20160506,24.0,29.5,524
江苏-无锡,196,20160507,22.0,24.0,1474
江苏-无锡,196,20160508,18.0,22.0,659
江苏-无锡,196,20160509,17.0,22.0,1635
江苏-无锡,196,20160510,19.0,22.0,847
江苏-无锡,196,20160511,19.0,29.0,2674
江苏-无锡,196,20160512,21.0,27.0,5195
江苏-无锡,196,20160513,23.0,27.0,4216
江苏-无锡,196,20160514,20.0,31.0,8317
江苏-无锡,196,20160515,20.0,25.0,3562
江苏-无锡,196,20160516,17.0,28.0,7697
江苏-无锡,196,20160517,23.0,31.0,9239
江苏-无锡,196,20160518,24.0,32.0,9871
江苏-无锡,196,20160519,24.0,31.0,13003
江苏-无锡,196,20160520,25.0,27.0,8505
江苏-无锡,196,20160521,21.0,26.0,5431
江苏-无锡,196,20160522,20.0,26.0,4283
江苏-无锡,196,20160523,23.0,32.0,4277
江苏-无锡,196,20160524,23.0,32.0,6614
江苏-无锡,196,20160525,23.0,35.0,9510
江苏-无锡,196,20160526,27.0,31.0,3115
江苏-无锡,196,20160527,27.0,28.0,171
江苏-无锡,196,20160529,28.0,28.0,138
江苏-无锡,196,20160601,26.0,26.0,53
江苏-无锡,196,20160605,27.0,28.0,148
江苏-无锡,196,20160606,26.0,34.0,2250
江苏-无锡,196,20160607,25.0,31.0,6224
江苏-无锡,196,20160608,27.0,30.0,8513
江苏-无锡,196,20160609,25.0,31.0,6749
江苏-无锡,196,20160610,26.0,33.0,8781
江苏-无锡,196,20160611,28.0,35.0,9699
江苏-无锡,196,20160612,25.0,28.0,10494
江苏-无锡,196,20160613,25.0,32.0,10960
江苏-无锡,196,20160614,27.0,35.0,13674
江苏-无锡,196,20160615,31.0,35.0,13095
江苏-无锡,196,20160616,27.0,33.0,9990
江苏-无锡,196,20160617,21.0,34.0,9489
江苏-无锡,196,20160618,27.0,34.0,8967
江苏-无锡,196,20160619,27.0,34.0,10168
江苏-无锡,196,20160620,28.0,32.0,9097
江苏-无锡,196,20160621,29.0,36.0,6685
江苏-无锡,196,20160622,29.0,33.0,8052
江苏-无锡,196,20160623,31.0,33.0,3282
江苏-无锡,196,20160624,28.0,32.0,4865
江苏-无锡,196,20160625,25.0,29.0,8262
江苏-无锡,196,20160626,24.0,32.0,8642
江苏-无锡,196,20160627,24.0,29.0,9852
江苏-无锡,196,20160628,23.0,30.0,8887
江苏-无锡,196,20160629,26.0,30.0,1904
江苏-无锡,196,20160630,21.0,37.0,1612
江苏-无锡,196,20160701,29.0,33.0,1247
江苏-无锡,196,20160702,26.0,28.0,1535
江苏-无锡,196,20160703,25.0,29.0,1441
江苏-无锡,196,20160704,25.0,31.0,3168
江苏-无锡,196,20160705,19.0,33.0,3788
江苏-无锡,196,20160706,29.0,33.0,200
江苏-无锡,196,20160707,28.0,34.0,2175
江苏-无锡,196,20160708,22.0,35.0,4404
江苏-无锡,196,20160709,28.0,38.0,4812
江苏-无锡,196,20160710,28.0,33.0,5315
江苏-无锡,196,20160711,29.0,35.0,4353
江苏-无锡,196,20160712,23.0,37.0,3782
江苏-无锡,196,20160713,23.0,35.0,4121
江苏-无锡,196,20160714,28.0,36.0,5489
江苏-无锡,196,20160715,21.0,36.0,2467
江苏-无锡,196,20160716,23.0,33.0,4503
江苏-无锡,196,20160717,23.0,34.0,6557
江苏-无锡,196,20160718,27.0,35.0,5621
江苏-无锡,196,20160719,26.0,34.0,4929
江苏-无锡,196,20160720,25.0,35.0,5148
江苏-无锡,196,20160721,22.0,36.0,7288
江苏-无锡,196,20160722,16.0,35.0,7300
江苏-无锡,196,20160723,19.0,36.0,7791
江苏-无锡,196,20160724,27.0,37.0,5545
江苏-无锡,196,20160725,22.0,35.0,6788
江苏-无锡,196,20160726,21.0,35.0,6604
江苏-无锡,196,20160727,18.0,36.0,5726
江苏-无锡,196,20160728,23.0,35.0,5792
江苏-无锡,196,20160729,19.0,37.0,6797
江苏-无锡,196,20160730,23.0,36.0,7129
江苏-无锡,196,20160731,19.0,35.0,5802
江苏-无锡,196,20160801,23.0,37.0,6099
江苏-无锡,196,20160802,22.0,36.0,5981
江苏-无锡,196,20160803,29.0,35.0,5482
江苏-无锡,196,20160804,30.0,34.0,4095
江苏-无锡,196,20160805,35.0,36.0,255
江苏-无锡,196,20160806,26.0,35.0,7897
江苏-无锡,196,20160807,24.0,36.0,15804
江苏-无锡,196,20160808,21.0,35.0,14824
江苏-无锡,196,20160809,25.0,35.0,11527
江苏-无锡,196,20160810,25.0,35.0,15230
江苏-无锡,196,20160811,21.0,36.0,14738
江苏-无锡,196,20160812,22.0,37.0,13088
江苏-无锡,196,20160813,20.0,36.0,13347
江苏-无锡,196,20160814,20.0,37.0,13480
江苏-无锡,196,20160815,20.0,37.0,12084
江苏-无锡,196,20160816,19.0,36.0,10588
江苏-无锡,196,20160817,24.0,37.0,15666
江苏-无锡,196,20160818,17.0,37.0,12434
江苏-无锡,196,20160819,19.0,35.0,9346
江苏-无锡,196,20160820,22.0,36.0,11443
江苏-无锡,196,20160821,19.0,36.0,11102
江苏-无锡,196,20160822,20.0,35.0,11878
江苏-无锡,196,20160823,21.0,35.0,8989
江苏-无锡,196,20160824,26.0,36.0,10796
江苏-无锡,196,20160825,22.0,34.0,12398
江苏-无锡,196,20160826,19.0,35.0,13331
江苏-无锡,196,20160827,28.0,36.0,9069
江苏-无锡,196,20160828,28.0,35.0,11071
江苏-无锡,196,20160829,26.0,35.0,10133
江苏-无锡,196,20160830,29.0,35.0,7761
江苏-无锡,196,20160831,28.0,33.0,6965
江苏-无锡,196,20160901,29.0,36.0,5923
江苏-无锡,196,20160902,29.0,36.0,7821
江苏-无锡,196,20160903,21.0,35.0,11010
江苏-无锡,196,20160904,23.0,35.0,14229
江苏-无锡,196,20160905,25.0,36.0,12776
江苏-无锡,196,20160906,28.0,30.0,9364
江苏-无锡,196,20160907,25.0,29.0,10508
江苏-无锡,196,20160908,26.0,34.0,12222
江苏-无锡,196,20160909,26.0,36.0,11749
江苏-无锡,196,20160910,24.0,35.0,11214
江苏-无锡,196,20160911,26.0,31.0,10746
江苏-无锡,196,20160912,23.0,33.0,9378
江苏-无锡,196,20160913,28.0,34.0,8761
江苏-无锡,196,20160914,27.0,29.0,12214
江苏-无锡,196,20160915,24.0,29.0,6727
江苏-无锡,196,20160916,25.0,29.0,9619
江苏-无锡,196,20160917,26.0,31.0,13329
江苏-无锡,196,20160918,21.0,33.0,13156
江苏-无锡,196,20160919,27.0,31.0,11984
江苏-无锡,196,20160920,22.0,31.0,11685
江苏-无锡,196,20160921,25.0,33.0,10415
江苏-无锡,196,20160922,27.0,34.0,14413
江苏-无锡,196,20160923,28.0,33.0,12237
江苏-无锡,196,20160924,23.0,33.0,14345
江苏-无锡,196,20160925,24.0,34.0,12583
江苏-无锡,196,20160926,25.0,34.0,13897
江苏-无锡,196,20160927,31.0,36.0,11489
江苏-无锡,196,20160928,27.0,30.0,14148
江苏-无锡,196,20160929,23.0,28.0,12874
江苏-无锡,196,20160930,22.0,31.0,14940
江苏-无锡,196,20161001,25.0,32.0,20196
江苏-无锡,196,20161002,22.0,32.0,8009
江苏-无锡,196,20161003,23.0,30.0,12291
江苏-无锡,196,20161004,24.0,30.0,14428
江苏-无锡,196,20161005,24.0,33.0,14536
江苏-无锡,196,20161006,25.0,30.0,18141
江苏-无锡,196,20161007,24.0,29.0,16401
江苏-无锡,196,20161008,24.0,29.0,17946
江苏-无锡,196,20161009,23.0,28.0,13601
江苏-无锡,196,20161010,21.0,28.0,11581
江苏-无锡,196,20161011,23.0,29.0,13613
江苏-无锡,196,20161012,23.0,29.0,11011
江苏-无锡,196,20161013,23.0,28.0,14245
江苏-无锡,196,20161014,23.0,28.0,15051
江苏-无锡,196,20161015,25.0,30.0,12824
江苏-无锡,196,20161016,24.0,31.0,13791
江苏-无锡,196,20161017,25.0,31.0,13162
江苏-无锡,196,20161018,25.0,31.0,16159
江苏-无锡,196,20161019,25.0,29.0,14634
江苏-无锡,196,20161020,24.0,29.0,13874
江苏-无锡,196,20161021,23.0,28.0,9484
江苏-无锡,196,20161022,24.0,28.0,15233
江苏-无锡,196,20161023,22.0,28.0,15321
江苏-无锡,196,20161024,23.0,31.0,14604
江苏-无锡,196,20161025,25.0,27.0,11854
江苏-无锡,196,20161026,23.0,26.0,12662
江苏-无锡,196,20161027,22.0,26.0,13643
江苏-无锡,196,20161028,21.0,24.0,12918
江苏-无锡,196,20161029,18.0,23.0,14494
江苏-无锡,196,20161030,19.0,25.0,12545
江苏-无锡,196,20161031,19.0,24.0,7392
江苏-无锡,196,20161101,14.0,23.0,11920
江苏-无锡,196,20161102,16.0,22.0,11071
江苏-无锡,196,20161103,17.0,23.0,10411
江苏-无锡,196,20161104,18.0,25.0,9564
江苏-无锡,196,20161105,20.0,27.0,9423
江苏-无锡,196,20161106,22.0,28.0,8388
江苏-无锡,196,20161107,19.0,27.0,9875
江苏-无锡,196,20161108,18.0,21.0,8463
江苏-无锡,196,20161109,15.0,22.0,10251
江苏-无锡,196,20161110,15.0,22.0,8677
江苏-无锡,196,20161111,13.0,23.0,10408
江苏-无锡,196,20161112,16.0,25.0,8429
江苏-无锡,196,20161113,18.0,26.0,11737
江苏-无锡,196,20161114,20.0,27.0,10206
江苏-无锡,196,20161115,20.0,25.0,10330
江苏-无锡,196,20161116,16.0,24.0,9371
江苏-无锡,196,20161117,17.0,24.0,10111
江苏-无锡,196,20161118,17.0,28.0,12218
江苏-无锡,196,20161119,18.0,27.0,10085
江苏-无锡,196,20161120,22.0,26.0,10198
江苏-无锡,196,20161121,21.0,25.0,12162
江苏-无锡,196,20161122,16.0,20.0,11173
江苏-无锡,196,20161123,9.0,18.0,14460
江苏-无锡,196,20161124,13.0,18.0,11212
江苏-无锡,196,20161125,7.0,20.0,10961
江苏-无锡,196,20161126,10.0,19.0,8468
江苏-无锡,196,20161127,9.0,21.0,11685
江苏-无锡,196,20161128,9.0,21.0,10128
江苏-无锡,196,20161129,11.0,21.0,9111
江苏-无锡,196,20161130,16.0,22.0,12745
江苏-无锡,196,20161201,17.0,22.0,15766
江苏-无锡,196,20161202,14.0,21.0,11107
江苏-无锡,196,20161203,13.0,22.0,11163
江苏-无锡,196,20161204,13.0,24.0,11473
江苏-无锡,196,20161205,13.0,24.0,11013
江苏-无锡,196,20161206,17.0,20.0,12400
江苏-无锡,196,20161207,10.0,23.0,12273
江苏-无锡,196,20161208,12.0,23.0,13593
江苏-无锡,196,20161209,14.0,22.0,11971
江苏-无锡,196,20161210,11.0,21.0,14437
江苏-无锡,196,20161211,10.0,22.0,13339
江苏-无锡,196,20161212,15.0,23.0,11395
江苏-无锡,196,20161213,13.0,20.0,12353
江苏-无锡,196,20161214,9.0,19.0,16571
江苏-无锡,196,20161215,9.0,18.0,14781
江苏-无锡,196,20161216,4.0,18.0,13808
江苏-无锡,196,20161217,6.0,20.0,12482
江苏-无锡,196,20161218,9.0,22.0,10952
江苏-无锡,196,20161219,15.0,24.0,10355
江苏-无锡,196,20161220,15.0,21.0,10327
江苏-无锡,196,20161221,12.0,22.0,13750
江苏-无锡,196,20161222,14.0,19.0,12823
江苏-无锡,196,20161223,8.0,19.0,12729
江苏-无锡,196,20161224,9.0,19.0,18087
江苏-无锡,196,20161225,9.0,20.0,16860
江苏-无锡,196,20161226,14.0,20.0,16558
江苏-无锡,196,20161227,8.0,19.0,20590
江苏-无锡,196,20161228,6.0,17.0,19207
江苏-无锡,196,20161229,6.0,16.0,23755
江苏-无锡,196,20161230,8.0,19.0,15799
江苏-无锡,196,20161231,5.0,19.0,13072
江苏-无锡,196,20170101,8.0,19.0,10816
江苏-无锡,196,20170102,11.0,21.0,10868
江苏-无锡,196,20170103,11.0,20.0,14048
江苏-无锡,196,20170104,13.0,21.0,14505
江苏-无锡,196,20170105,11.0,20.0,15913
江苏-无锡,196,20170106,10.0,21.0,19993
江苏-无锡,196,20170107,13.0,21.0,12221
江苏-无锡,196,20170108,12.0,19.0,12935
江苏-无锡,196,20170109,10.0,19.0,13441
江苏-无锡,196,20170110,7.0,20.0,10434
江苏-无锡,196,20170111,7.0,20.0,10066
江苏-无锡,196,20170112,8.0,19.0,15158
江苏-无锡,196,20170113,9.0,19.0,12218
江苏-无锡,196,20170114,6.0,18.0,11779
江苏-无锡,196,20170115,10.0,15.0,13052
江苏-无锡,196,20170116,4.0,17.0,18966
江苏-无锡,196,20170117,4.0,19.0,13579
江苏-无锡,196,20170118,7.0,19.0,15936
江苏-无锡,196,20170119,7.0,19.0,14510
江苏-无锡,196,20170120,6.0,18.0,17117
江苏-无锡,196,20170121,5.0,18.0,22912
江苏-无锡,196,20170122,4.0,18.0,25898
江苏-无锡,196,20170123,3.0,18.0,21985
江苏-无锡,196,20170124,3.0,19.0,19024
江苏-无锡,196,20170125,12.0,20.0,17046
江苏-无锡,196,20170126,13.0,21.0,10332
江苏-无锡,196,20170127,9.0,18.0,8780
江苏-无锡,196,20170128,7.0,20.0,12539
江苏-无锡,196,20170129,11.0,20.0,10698
江苏-无锡,196,20170130,8.0,19.0,12346
江苏-无锡,196,20170131,4.0,17.0,15256
江苏-无锡,196,20170201,9.0,18.0,14047
江苏-无锡,196,20170202,3.0,19.0,14356
